papel,segmento,cotacao,ffo_yield,dividend_yield,p_vp,valor_mercado,liquidez,qtd_imovel,preco_m2,aluguel_m2,cap_rate,vacancia_media
EVBI11,Híbrido,98.71,7.96,8.77,1.0,212611000.0,382041.0,6,6842.59,560.17,8.19,0.54
EXES11,Títulos e Val. Mob.,88.44,9.38,10.26,0.97,50533800.0,69.0,0,0.0,0.0,0.0,0.0
FAED11,Outros,154.72,12.06,11.17,0.71,99356200.0,58285.0,3,2596.26,334.32,12.88,0.0
FAMB11B,Lajes Corporativas,811.96,-11.66,0.0,0.29,89359400.0,62522.0,1,1497.29,24.68,1.65,98.09
FATN11,Híbrido,92.8,5.25,10.29,0.93,243110000.0,585027.0,43,24601.0,1375.0,5.59,0.0
FCFL11,Outros,115.52,8.36,8.07,0.99,401318000.0,168767.0,1,12832.1,1156.4,9.01,0.0
FEXC11,Títulos e Val. Mob.,83.5,2.06,0.0,8.17,8310020000.0,0.0,0,0.0,0.0,0.0,0.0
FFCI11,Lajes Corporativas,182.03,4.07,0.0,0.87,671817000.0,0.0,9,16405.6,1038.57,6.33,14.38
FGAA11,Híbrido,9.48,11.04,15.04,0.99,427372000.0,1731400.0,0,0.0,0.0,0.0,0.0
FIGS11,Shoppings,61.1,8.84,8.43,0.8,174135000.0,155447.0,2,2676.03,248.55,9.29,10.68
FIIB11,Híbrido,514.0,8.37,7.77,1.11,352090000.0,238844.0,11,634.9,58.99,9.29,0.0
FIIP11B,Híbrido,176.21,9.64,9.05,0.87,163375000.0,76565.0,7,2326.17,257.19,11.06,0.0
FISC11,Lajes Corporativas,64.0,7.14,7.27,0.56,108800000.0,2498.0,4,8627.89,767.56,8.9,7.69
FISD11,Títulos e Val. Mob.,203.32,-21.06,0.0,2.72,218079000.0,0.0,1,0.0,0.0,0.0,0.0
FIXX11,Títulos e Val. Mob.,85.78,3.4,0.0,1.27,321608000.0,0.0,0,0.0,0.0,0.0,0.0
FLCR11,Títulos e Val. Mob.,98.0,13.79,12.74,1.0,62093200.0,75404.0,0,0.0,0.0,0.0,0.0
FLMA11,Híbrido,141.5,7.95,7.45,0.88,195365000.0,81491.0,2,16884.6,1639.62,9.71,0.0
FLRP11,Shoppings,2000.0,8.09,7.87,1.1,130464000.0,118685.0,1,2673.63,235.36,8.8,3.1
FMOF11,Lajes Corporativas,55.85,0.84,1.08,0.47,28372200.0,302.0,2,1676.2,160.46,9.57,38.7
FPAB11,Lajes Corporativas,193.01,10.81,9.21,0.52,144758000.0,11043.0,2,3157.73,374.89,11.87,33.7
FPNG11,Lajes Corporativas,85.07,5.99,8.26,0.53,170255000.0,21.0,8,14714.7,934.95,6.35,8.53
FRBR11,Títulos e Val. Mob.,103.71,6.54,0.0,1.05,1041730000.0,0.0,0,0.0,0.0,0.0,0.0
FTCE11,Híbrido,2899.63,-1.42,10.67,1.0,2912010000.0,20678.0,76,1758.6,44.54,2.53,3.94
FVBI11,Lajes Corporativas,159.71,0.0,0.0,0.0,0.0,0.0,1,0.0,636.95,0.0,0.0
FVPQ11,Shoppings,110.55,11.17,10.31,0.58,309556000.0,74600.0,1,5372.68,930.07,17.31,14.94
FZDA11,Outros,121.81,1.39,1.82,0.55,188806000.0,81023.0,6,2.25,0.05,2.1,0.0
GALG11,Híbrido,9.25,10.03,9.26,1.02,531739000.0,2657790.0,5,5212.08,499.16,9.58,0.0
GAME11,Outros,9.34,6.39,11.96,0.95,202656000.0,162210.0,0,0.0,0.0,0.0,0.0
GCFF11,Títulos e Val. Mob.,69.3,12.04,4.1,0.89,24981100.0,0.0,0,0.0,0.0,0.0,0.0
GCOI11,Híbrido,98.99,0.61,0.81,1.02,11185900.0,483.0,5,5687.69,0.0,0.0,0.0
GCRA11,Títulos e Val. Mob.,76.87,16.79,16.64,0.78,134589000.0,564024.0,0,0.0,0.0,0.0,0.0
GCRI11,Títulos e Val. Mob.,89.18,9.82,12.9,0.94,129655000.0,230337.0,0,0.0,0.0,0.0,0.0
GESE11B,Outros,1520.0,11.39,160.47,1.36,79040000.0,0.0,1,0.0,725.37,0.0,0.0
GGRC11,Logística,113.6,8.05,10.4,1.0,1025940000.0,1378020.0,16,1142.88,117.09,10.25,0.0
GLOG11,Logística,65.13,19.38,7.4,0.61,48847500.0,55009.0,1,672.27,159.34,23.7,0.0
GRLV11,Logística,145.5,5.72,0.0,24.38,156199000.0,0.0,1,0.0,183.0,0.0,3.69
GRWA11,Títulos e Val. Mob.,11.85,8.2,9.37,1.16,15015100.0,41031.0,0,0.0,0.0,0.0,0.0
GSFI11,Shoppings,7.91,0.0,0.0,0.55,594817000.0,1297520.0,0,0.0,0.0,0.0,0.0
GTLG11,Logística,63.99,13.75,5.11,0.7,459000000.0,0.0,5,2714.27,318.12,11.72,1.69
GTWR11,Lajes Corporativas,89.88,10.73,9.91,0.94,1078560000.0,1089570.0,3,11936.6,1373.38,11.51,0.0
GURB11,Híbrido,108.0,4.7,5.2,0.97,122597000.0,1964190.0,2,21482.1,3640.49,16.95,9.7
GWIR11,Shoppings,175.99,2.8,0.0,0.74,67231200.0,0.0,0,0.0,0.0,4.21,0.0
HAAA11,Lajes Corporativas,48.5,11.46,8.88,0.6,167568000.0,1766.0,2,12130.8,1457.84,12.02,15.2
HABT11,Títulos e Val. Mob.,89.72,13.63,15.22,0.92,729135000.0,1557020.0,0,0.0,0.0,0.0,0.0
HBCR11,Outros,117.39,9.71,6.43,0.98,134736000.0,2325740.0,4,7998.68,739.73,9.25,0.0
HBRH11,Híbrido,91.4,8.08,6.97,0.82,253379000.0,459394.0,5,8423.29,774.75,9.2,2.83
HBTT11,Títulos e Val. Mob.,1055.0,6.53,0.0,1.19,190126000.0,0.0,0,0.0,0.0,0.0,0.0
HCHG11,Outros,77.02,7.46,12.1,0.79,92424000.0,25085.0,0,0.0,0.0,0.0,0.0
HCRI11,Hospital,301.75,8.97,10.31,0.97,60350000.0,58702.0,1,10804.4,1207.32,11.17,0.0
HCTR11,Títulos e Val. Mob.,39.0,16.34,15.37,0.34,861284000.0,1594350.0,0,0.0,0.0,0.0,0.0
HDEL11,Logística,107.5,2.78,7.24,1.16,90300000.0,524.0,0,0.0,0.0,0.0,0.0
HFOF11,Títulos e Val. Mob.,78.5,9.66,9.13,0.99,1808980000.0,2959410.0,0,0.0,0.0,0.0,0.0
HGAG11,Outros,25.0,6.59,12.78,1.06,6206300.0,11297.0,0,0.0,0.0,0.0,0.0
HGBS11,Shoppings,228.98,5.72,8.36,1.02,2914870000.0,4943130.0,13,5295.82,316.98,5.99,5.97
HGCR11,Títulos e Val. Mob.,104.59,12.27,12.04,1.03,1612580000.0,3421920.0,0,0.0,0.0,0.0,0.0
HGFF11,Títulos e Val. Mob.,88.02,8.78,8.69,0.96,252054000.0,884413.0,0,0.0,0.0,0.0,0.0
HGIC11,Títulos e Val. Mob.,105.0,10.4,11.57,0.88,48584100.0,27176.0,0,0.0,0.0,0.0,0.0
HGJH11,Lajes Corporativas,191.29,9.77,0.0,0.64,335342000.0,0.0,2,26550.7,2785.54,10.49,0.0
HGLG11,Logística,162.22,5.35,7.98,1.06,5481020000.0,12574800.0,25,3146.83,164.7,5.23,9.04
HGPO11,Lajes Corporativas,286.27,6.53,6.33,0.96,501848000.0,607077.0,2,39733.7,2785.54,7.01,0.0
HGRE11,Lajes Corporativas,131.0,5.4,7.6,0.85,1548130000.0,1726200.0,17,8320.77,647.13,7.78,27.19
HGRU11,Híbrido,137.12,7.05,8.44,1.11,2523890000.0,3608010.0,71,4673.96,391.42,8.37,1.1
HLOG11,Logística,83.27,9.54,8.94,0.72,353898000.0,55333.0,5,1772.73,202.7,11.43,19.79
HMOC11,Shoppings,226.95,2.17,0.0,0.95,86698800.0,0.0,0,0.0,0.0,3.27,0.0
HOFC11,Lajes Corporativas,19.09,13.8,10.71,0.21,72141100.0,73403.0,4,1655.67,480.1,29.0,50.38
HOSI11,Híbrido,88.98,8.29,8.26,0.96,51025600.0,204337.0,0,0.0,0.0,0.0,0.0
HPDP11,Shoppings,87.75,6.7,7.07,0.99,276469000.0,1228310.0,1,2058.03,157.25,7.64,2.65
HRDF11,Híbrido,3.62,4.02,0.0,0.57,5493080.0,548.0,0,0.0,0.0,0.0,0.0
HREC11,Títulos e Val. Mob.,8.72,117.37,11.26,0.09,44967000.0,164761.0,0,0.0,0.0,0.0,0.0
HSAF11,Títulos e Val. Mob.,85.89,12.98,11.58,0.94,216989000.0,541043.0,0,0.0,0.0,0.0,0.0
HSLG11,Logística,96.98,7.81,8.57,0.94,1227770000.0,945294.0,5,2911.72,250.54,8.6,0.0
HSML11,Shoppings,95.85,8.86,8.75,1.02,1512570000.0,2741230.0,7,10223.2,843.77,8.25,5.58
HSRE11,Híbrido,105.94,6.72,6.71,1.13,942731000.0,4139180.0,28,7873.49,592.82,7.53,4.25
HTMX11,Hotel,163.51,9.24,13.98,1.26,245974000.0,1884550.0,22,323.88,28.08,8.67,0.0
HUCG11,Hospital,92.0,5.34,3.41,0.89,103224000.0,3586.0,2,3026.34,0.0,0.0,0.0
HUSC11,Outros,121.0,9.11,9.23,0.83,99208700.0,5464.0,1,1338.5,145.63,10.88,0.0
HUSI11,Hospital,1200.0,8.24,7.91,1.08,139634000.0,507.0,1,6842.38,594.89,8.69,0.0
IAAG11,Títulos e Val. Mob.,8.88,2.41,5.12,0.92,48385000.0,21739.0,0,0.0,0.0,0.0,0.0
IAGR11,Títulos e Val. Mob.,4.88,39.64,30.68,0.46,13597800.0,92825.0,0,0.0,0.0,0.0,0.0
IBCR11,Títulos e Val. Mob.,81.88,9.92,12.56,0.85,78475700.0,169582.0,0,0.0,0.0,0.0,0.0
IBFF11,Títulos e Val. Mob.,66.4,8.28,0.0,0.93,44267600.0,0.0,0,0.0,0.0,0.0,0.0
IDFI11,Híbrido,21.5,20.84,95.06,0.71,44245400.0,6503.0,1,0.0,0.0,0.0,0.0
IDGR11,Híbrido,11.5,48.07,146.74,0.93,10158600.0,1327.0,1,0.0,0.0,0.0,0.0
IFID11,Títulos e Val. Mob.,80.06,18.2,0.0,1.08,59897000.0,0.0,0,0.0,0.0,0.0,0.0
IFIE11,Títulos e Val. Mob.,71.98,14.75,0.0,0.85,64817600.0,0.0,0,0.0,0.0,0.0,0.0
IRDM11,Títulos e Val. Mob.,82.84,12.24,11.49,0.95,3018180000.0,5640540.0,0,0.0,0.0,0.0,0.0
IRIM11,Híbrido,86.63,12.61,12.26,0.95,166330000.0,51103.0,0,0.0,0.0,0.0,0.0
ITIP11,Títulos e Val. Mob.,76.23,19.11,11.37,1.03,57031600.0,87785.0,0,0.0,0.0,0.0,0.0
ITIT11,Títulos e Val. Mob.,78.9,13.46,8.66,0.93,71049000.0,189140.0,0,0.0,0.0,0.0,0.0
JASC11,Híbrido,103.0,3.08,5.51,0.96,343145000.0,24426.0,12,4710.44,149.22,3.17,3.11
JBFO11,Títulos e Val. Mob.,87.0,7.35,5.9,1.05,111279000.0,0.0,0,0.0,0.0,0.0,0.0
JCCJ11,Títulos e Val. Mob.,124.95,-0.11,0.84,0.72,208480000.0,742530.0,0,0.0,0.0,0.0,0.0
JFLL11,Residencial,75.11,14.99,9.38,0.74,112710000.0,35653.0,2,7599.42,1282.51,16.88,9.0
JGPX11,Híbrido,92.9,4.4,13.86,0.97,198922000.0,522594.0,0,0.0,0.0,0.0,0.0
JPPA11,Híbrido,93.27,16.34,14.73,0.95,84320700.0,176302.0,0,0.0,0.0,0.0,0.0
JPPC11,Híbrido,200.0,-3.33,0.0,0.5,11000000.0,0.0,0,0.0,0.0,0.0,0.0
JRDM11,Shoppings,85.9,7.97,5.0,0.96,216723000.0,0.0,1,7394.68,671.49,9.08,1.19
JSAF11,Títulos e Val. Mob.,101.56,8.72,10.57,1.04,159759000.0,944777.0,0,0.0,0.0,0.0,0.0
JSRE11,Híbrido,75.96,6.9,7.01,0.68,1577490000.0,2862130.0,6,13411.1,1083.51,8.08,8.09
KCRE11,Títulos e Val. Mob.,97.68,11.3,11.19,0.96,351648000.0,666358.0,0,0.0,0.0,0.0,0.0
KEVE11,Residencial,1127.5,0.44,8.76,1.21,166533000.0,111406.0,1,0.0,0.0,0.0,0.0
KFOF11,Títulos e Val. Mob.,103.4,8.81,8.77,1.08,468745000.0,1072570.0,0,0.0,0.0,0.0,0.0
KINP11,Residencial,9.82,0.0,79.72,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
KISU11,Títulos e Val. Mob.,8.48,10.22,9.86,0.97,374782000.0,988372.0,0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val. Mob.,89.22,15.98,15.89,0.97,108413000.0,313495.0,0,0.0,0.0,0.0,0.0
KNCA11,Títulos e Val. Mob.,104.85,7.42,12.56,1.02,2264750000.0,3112510.0,0,0.0,0.0,0.0,0.0
KNCR11,Títulos e Val. Mob.,103.2,12.01,12.07,1.02,5892420000.0,10083600.0,0,0.0,0.0,0.0,0.0
KNHF11,Híbrido,104.44,4.04,4.6,1.03,1021200000.0,1317040.0,0,0.0,0.0,0.0,0.0
KNHY11,Títulos e Val. Mob.,104.74,10.36,11.54,1.02,1936730000.0,2501520.0,0,0.0,0.0,0.0,0.0
KNIP11,Títulos e Val. Mob.,95.44,9.22,9.44,0.97,7642660000.0,12066200.0,0,0.0,0.0,0.0,0.0
KNRE11,Residencial,0.4,86.43,0.0,0.53,7418860.0,12080.0,0,0.0,0.0,0.0,0.0
KNRI11,Híbrido,164.44,6.71,7.07,1.03,3972400000.0,3828540.0,19,5234.43,396.01,7.57,0.21
KNSC11,Títulos e Val. Mob.,9.19,11.08,10.44,1.01,1220050000.0,3078630.0,0,0.0,0.0,0.0,0.0
KNUQ11,Títulos e Val. Mob.,104.45,2.49,2.97,1.03,771082000.0,651070.0,0,0.0,0.0,0.0,0.0
LASC11,Shoppings,105.9,7.32,6.93,1.04,311378000.0,3494160.0,3,14464.3,1365.19,9.44,1.52
LATR11B,Residencial,9.51,-16.36,105.14,0.9,1180230.0,0.0,0,0.0,0.0,0.0,0.0
LFTT11,Residencial,31.4,-7.0,0.0,1.64,232503000.0,22052.0,182,13423.4,1.88,0.01,0.0
LGCP11,Logística,90.2,9.66,8.16,0.88,318382000.0,486402.0,5,2674.58,277.97,10.39,0.31
LIFE11,Outros,10.13,10.67,14.44,1.0,225663000.0,222303.0,0,0.0,0.0,0.0,0.0
LLAO11,Híbrido,77.37,-15.7,10.89,1.0,27941400.0,0.0,16,5219.91,0.0,0.0,0.0
LOFT11B,Residencial,29.9,-2.92,0.0,2.92,58678800.0,0.0,11,32764.2,0.0,0.0,0.0
LPLP11,Residencial,508.68,11.33,17.25,1.23,185006000.0,0.0,0,0.0,0.0,0.0,0.0
LSAG11,Títulos e Val. Mob.,103.8,22.54,15.47,1.06,104769000.0,82035.0,0,0.0,0.0,0.0,0.0
LSPA11,Outros,107.0,12.97,12.3,0.93,43281500.0,4139.0,0,0.0,0.0,0.0,0.0
LUGG11,Residencial,82.77,11.68,7.88,0.67,93588500.0,74203.0,5,3563.46,556.19,15.61,15.19
LVBI11,Logística,119.37,6.42,7.65,1.02,1700270000.0,4764570.0,11,3153.71,298.55,9.47,0.42
MALL11,Shoppings,117.41,18.21,7.85,0.98,1071330000.0,1877650.0,9,4311.87,690.38,16.01,3.67
MANA11,Títulos e Val. Mob.,9.39,7.31,12.98,0.97,200846000.0,226528.0,0,0.0,0.0,0.0,0.0
MATV11,Títulos e Val. Mob.,86.63,11.42,2.94,0.92,36901600.0,0.0,0,0.0,0.0,0.0,0.0
MAXR11,Híbrido,77.78,10.53,9.85,0.62,87553400.0,238893.0,8,1398.95,168.53,12.05,1.61
MBRF11,Outros,679.0,16.44,0.0,0.81,69029900.0,0.0,2,3443.55,590.44,17.15,82.78
MCCI11,Títulos e Val. Mob.,93.71,10.5,11.33,0.98,1589320000.0,4038150.0,0,0.0,0.0,0.0,0.0
MCHF11,Títulos e Val. Mob.,9.18,12.65,11.5,0.96,297012000.0,1298430.0,0,0.0,0.0,0.0,0.0
MCHY11,Títulos e Val. Mob.,11.23,127.71,13.42,0.11,40313100.0,27066.0,0,0.0,0.0,0.0,0.0
MFAI11,Híbrido,62.22,8.98,9.04,0.89,24215100.0,36398.0,0,0.0,0.0,0.0,0.0
MFCR11,Híbrido,102.5,11.87,13.27,0.99,10376100.0,8499.0,0,0.0,0.0,0.0,0.0
MFII11,Híbrido,95.69,10.71,12.67,0.84,423604000.0,525554.0,7,220.28,0.0,0.0,0.0
MGCR11,Títulos e Val. Mob.,9.4,11.11,8.07,0.96,126115000.0,0.0,0,0.0,0.0,0.0,0.0
MGFF11,Títulos e Val. Mob.,69.99,8.76,8.49,0.95,633453000.0,2181630.0,0,0.0,0.0,0.0,0.0
MGHT11,Híbrido,47.68,18.1,15.92,0.55,62641200.0,97587.0,1,6031.87,1108.99,18.39,0.0
MGIM11,Híbrido,101.5,-2.38,0.0,1.03,25101000.0,0.0,0,0.0,0.0,0.0,0.0
MGLG11,Híbrido,40.99,5.69,0.85,1.18,77396300.0,0.0,0,0.0,0.0,0.0,0.0
MINT11,Outros,99.87,9.9,1.3,0.75,51932400.0,2762.0,3,3402.76,433.13,12.73,0.0
MMPD11,Outros,110.61,7.62,7.95,0.97,58623300.0,0.0,0,0.0,0.0,0.0,0.0
MORC11,Títulos e Val. Mob.,89.15,10.81,13.55,0.9,170081000.0,1447260.0,0,0.0,0.0,0.0,0.0
MORE11,Títulos e Val. Mob.,77.49,8.03,8.29,0.89,179708000.0,931302.0,0,0.0,0.0,0.0,0.0
MXRF11,Híbrido,10.59,9.3,12.05,1.07,2745760000.0,11698000.0,0,0.0,0.0,0.0,0.0
NAVT11,Títulos e Val. Mob.,93.45,11.75,11.8,0.98,57217800.0,217946.0,0,0.0,0.0,0.0,0.0
NCHB11,Títulos e Val. Mob.,84.16,11.99,12.87,0.93,142898000.0,457912.0,0,0.0,0.0,0.0,0.0
NCRA11,Títulos e Val. Mob.,10.64,11.28,15.39,1.01,47453900.0,377073.0,0,0.0,0.0,0.0,0.0
NCRI11,Títulos e Val. Mob.,9.29,12.36,10.33,0.91,36695500.0,2836.0,0,0.0,0.0,0.0,0.0
NEWL11,Híbrido,117.04,22.52,9.71,0.85,237954000.0,745184.0,3,3174.76,481.93,15.18,0.0
NEWU11,Híbrido,79.0,1.68,2.94,1.13,58618000.0,182597.0,3,4136.47,396.64,9.59,47.02
NPAR11,Outros,12.82,213.32,0.0,0.7,1533140.0,0.0,0,0.0,0.0,0.0,0.0
NSLU11,Hospital,193.6,9.99,9.08,0.96,250380000.0,384835.0,1,10290.1,1093.78,10.63,0.0
NVHO11,Hospital,12.99,12.01,7.36,0.93,539014000.0,1408.0,4,17483.9,2164.98,12.38,0.0
OCRE11,Títulos e Val. Mob.,102.51,7.98,7.8,1.02,29318500.0,26061.0,0,0.0,0.0,0.0,0.0
OGHY11,Títulos e Val. Mob.,9.02,8.63,14.32,0.96,24492700.0,52097.0,0,0.0,0.0,0.0,0.0
OIAG11,Híbrido,9.06,11.51,15.97,0.93,81839000.0,363577.0,0,0.0,0.0,0.0,0.0
ONEF11,Lajes Corporativas,200.03,6.01,22.05,0.85,182227000.0,191916.0,1,30016.6,1938.66,6.46,0.0
ORPD11,Títulos e Val. Mob.,93.0,0.0,0.0,0.64,26970000.0,0.0,0,0.0,0.0,0.0,0.0
OUCY11,Híbrido,88.5,13.6,0.0,0.97,95322200.0,0.0,9,3251.16,162.66,5.0,0.0
OUFF11,Títulos e Val. Mob.,72.69,11.02,10.97,0.99,131884000.0,196007.0,0,0.0,0.0,0.0,0.0
OUJP11,Híbrido,97.5,14.62,13.03,0.99,317107000.0,625443.0,0,0.0,0.0,0.0,0.0
OULG11,Logística,32.01,12.99,14.19,0.47,79425900.0,271691.0,2,1100.24,170.8,15.52,0.0
OURE11,Híbrido,75.42,15.96,13.46,0.82,81233900.0,112189.0,9,2770.65,162.66,5.87,0.0
PATC11,Lajes Corporativas,38.5,7.83,13.41,0.91,133881000.0,656381.0,4,16490.3,1605.03,9.73,8.37
PATL11,Logística,67.66,11.61,9.95,0.69,337727000.0,779565.0,4,2165.38,299.92,13.85,0.0
PDDA11B,Logística,106.5,3.91,0.0,1.58,264257000.0,0.0,2,3660.6,170.8,4.67,0.0
PEMA11,Títulos e Val. Mob.,46.58,16.34,15.09,0.66,25712200.0,855.0,0,0.0,0.0,0.0,0.0
PLCA11,Títulos e Val. Mob.,86.36,18.28,14.14,0.91,48104200.0,118145.0,0,0.0,0.0,0.0,0.0
PLCR11,Títulos e Val. Mob.,88.82,22.32,12.02,0.97,187336000.0,345952.0,0,0.0,0.0,0.0,0.0
PLOG11,Logística,66.71,18.93,4.24,0.63,50032500.0,0.0,1,688.58,159.34,23.14,0.0
PLRI11,Títulos e Val. Mob.,16.35,-4.28,13.36,0.57,15602900.0,596.0,0,0.0,0.0,0.0,0.0
PMFO11,Híbrido,100.0,0.81,2.64,1.04,49873900.0,0.0,0,0.0,0.0,0.0,0.0
PNCR11,Residencial,87.17,0.03,7.96,1.0,43585000.0,4252.0,0,0.0,0.0,0.0,0.0
PNDL11,Títulos e Val. Mob.,1300.0,0.55,0.72,1.24,154305000.0,108187.0,0,0.0,0.0,0.0,0.0
PNRC11,Híbrido,102.49,5.03,8.54,1.01,42031100.0,0.0,3,7.41,0.0,0.0,0.0
PORD11,Títulos e Val. Mob.,91.22,8.47,12.56,0.93,340102000.0,780186.0,0,0.0,0.0,0.0,0.0
PQAG11,Logística,59.43,8.97,8.49,1.04,831538000.0,6513.0,1,13193.9,1140.29,8.64,0.0
PQDP11,Shoppings,1918.01,11.39,10.15,0.61,470896000.0,101072.0,1,1767.89,241.6,13.67,0.0
PRSN11,Residencial,1.24,-23.24,26.91,0.32,4006750.0,4103.0,2,8453.74,0.0,0.0,0.0
PRSV11,Lajes Corporativas,60.0,-21.09,0.0,0.29,11700000.0,3596.0,1,1115.52,30.63,2.75,100.0
PURB11,Híbrido,95.1,5.33,0.0,0.85,107954000.0,0.0,2,18916.2,3640.49,19.25,9.7
PVBI11,Lajes Corporativas,103.49,3.87,7.25,1.03,1346070000.0,4478070.0,4,24060.1,1562.22,6.49,1.15
QAGR11,Outros,49.98,10.28,10.53,0.85,251899000.0,590955.0,12,1739.72,206.25,11.86,0.0
QAMI11,Títulos e Val. Mob.,84.68,24.53,9.1,0.91,67862400.0,0.0,0,0.0,0.0,0.0,0.0
QIFF11,Títulos e Val. Mob.,97.49,7.63,0.0,1.09,14623500.0,0.0,0,0.0,0.0,0.0,0.0
QIRI11,Títulos e Val. Mob.,78.04,9.53,0.0,0.87,11706000.0,0.0,0,0.0,0.0,0.0,0.0
QMFF11,Títulos e Val. Mob.,98.52,7.55,0.0,1.1,14778000.0,0.0,0,0.0,0.0,0.0,0.0
RBBV11,Títulos e Val. Mob.,100.0,6.51,0.0,0.99,125416000.0,0.0,0,0.0,0.0,0.0,0.0
RBCO11,Lajes Corporativas,44.0,12.33,8.39,0.49,166276000.0,144616.0,4,3812.31,614.84,16.13,0.0
RBDS11,Residencial,2.12,-46.17,0.0,0.1,268229.0,601.0,0,0.0,0.0,0.0,0.0
RBED11,Outros,145.75,10.39,10.44,1.02,343244000.0,234680.0,7,3587.5,380.97,10.62,0.0
RBFF11,Títulos e Val. Mob.,60.59,4.82,9.44,0.9,227165000.0,521885.0,0,0.0,0.0,0.0,0.0
RBGS11,Shoppings,28.45,3.3,0.0,0.31,30669100.0,0.0,1,1051.57,52.68,5.01,11.94
RBHG11,Títulos e Val. Mob.,92.42,9.36,11.5,1.01,159663000.0,328355.0,0,0.0,0.0,0.0,0.0
RBHY11,Títulos e Val. Mob.,93.0,12.29,13.9,1.0,176096000.0,152521.0,0,0.0,0.0,0.0,0.0
RBIR11,Residencial,92.39,2.05,4.71,0.94,141229000.0,128355.0,0,0.0,0.0,0.0,0.0
RBIV11,Títulos e Val. Mob.,83.7,10.33,0.0,0.92,144599000.0,0.0,0,0.0,0.0,0.0,0.0
RBLG11,Logística,103.39,10.53,10.76,0.99,66190200.0,5582.0,1,358.71,36.73,10.24,0.0
RBOP11,Outros,313.0,35.66,19.21,0.37,31820800.0,32433.0,2,1587.38,590.44,37.2,82.78
RBRD11,Híbrido,40.35,8.72,9.28,0.61,74719600.0,31743.0,4,2712.58,349.42,12.88,27.96
RBRF11,Títulos e Val. Mob.,81.15,8.56,8.48,0.93,1110190000.0,3236210.0,0,0.0,0.0,0.0,0.0
RBRI11,Híbrido,1100.0,-1.36,0.0,0.92,150108000.0,431.0,0,0.0,0.0,0.0,0.0
RBRL11,Logística,90.29,7.96,8.36,0.86,603772000.0,915605.0,5,2670.42,268.0,10.04,7.0
RBRM11,Títulos e Val. Mob.,160000.0,0.4,4.77,6.07,86240000.0,0.0,0,0.0,0.0,0.0,0.0
RBRP11,Outros,56.7,5.54,5.5,0.69,690560000.0,1230640.0,11,8804.46,503.85,5.72,25.61
RBRR11,Títulos e Val. Mob.,90.99,6.96,10.25,0.96,1370050000.0,2902330.0,0,0.0,0.0,0.0,0.0
RBRS11,Híbrido,56.05,9.26,8.17,0.59,97207500.0,98007.0,3,9002.28,847.11,9.41,6.22
RBRX11,Títulos e Val. Mob.,9.66,110.49,12.93,0.1,18170600.0,490610.0,0,0.0,0.0,0.0,0.0
RBRY11,Títulos e Val. Mob.,100.64,6.74,12.92,1.02,1010890000.0,2340280.0,0,0.0,0.0,0.0,0.0
RBTS11,Outros,700.01,6.81,32.82,1.09,39568100.0,70455.0,0,0.0,0.0,0.0,0.0
RBVA11,Outros,112.9,9.8,10.66,1.05,1308310000.0,1297980.0,54,17402.3,1929.88,11.09,1.21
RBVO11,,8.57,0.38,2.7,0.51,4420610.0,1502.0,0,0.0,0.0,0.0,0.0
RCFF11,Títulos e Val. Mob.,98.99,7.46,1.23,0.97,31993600.0,17709.0,0,0.0,0.0,0.0,0.0
RCRB11,Lajes Corporativas,161.0,4.6,5.44,0.77,594202000.0,1534260.0,9,14510.3,1038.57,7.16,14.38
RCRI11B,Híbrido,1200.0,4.39,0.0,1.16,61214400.0,0.0,0,0.0,0.0,0.0,0.0
RDES11,Híbrido,58.0,2.29,0.0,0.83,43036000.0,0.0,3,3036.9,396.64,13.06,47.02
RDPD11,Títulos e Val. Mob.,22.96,10.46,21.66,1.03,42472100.0,0.0,0,0.0,0.0,0.0,0.0
RECR11,Títulos e Val. Mob.,87.98,11.83,11.51,0.92,2326340000.0,2952840.0,1,42619.3,0.0,0.0,100.02
